,cap-shape_c,cap-shape_f,cap-shape_k,cap-shape_s,cap-shape_x,cap-surface_g,cap-surface_s,cap-surface_y,cap-color_c,cap-color_e,cap-color_g,cap-color_n,cap-color_p,cap-color_w,cap-color_y,bruises_t,odor_c,odor_f,odor_l,odor_m,odor_n,odor_p,gill-attachment_f,gill-spacing_w,gill-size_n,gill-color_h,gill-color_k,gill-color_n,gill-color_p,gill-color_r,gill-color_u,gill-color_w,gill-color_y,stalk-shape_t,stalk-root_c,stalk-root_e,stalk-root_r,stalk-surface-above-ring_k,stalk-surface-above-ring_s,stalk-surface-above-ring_y,stalk-surface-below-ring_k,stalk-surface-below-ring_s,stalk-surface-below-ring_y,stalk-color-above-ring_c,stalk-color-above-ring_g,stalk-color-above-ring_n,stalk-color-above-ring_p,stalk-color-above-ring_w,stalk-color-above-ring_y,stalk-color-below-ring_c,stalk-color-below-ring_g,stalk-color-below-ring_n,stalk-color-below-ring_p,stalk-color-below-ring_w,stalk-color-below-ring_y,veil-color_y,ring-number_o,ring-number_t,ring-type_l,ring-type_n,ring-type_p,spore-print-color_k,spore-print-color_n,spore-print-color_r,spore-print-color_u,spore-print-color_w,t1,t2,t3
cap-shape_c,1.0,-0.023173117336087172,-0.002133721294940453,-0.002010974676228096,-0.026801593073640145,0.24946808510638285,-0.014277114532663282,0.019444234645553636,-0.0023606019873444366,-0.009081876128324739,-0.01745479673139457,-0.01357462768245681,-0.0035031427434928713,0.025258785029566293,0.021366701322224825,-0.003444648651036972,-0.004997618889486844,-0.016634318606342974,-0.007355108739733578,-0.0021337212949404495,0.027068879967169814,-0.00580492526470998,0.0015063532621922607,0.056566779402003206,0.0705452194124244,-0.010183514116593706,-0.007433968324597495,-0.012237565647090552,-0.015179367975423748,-0.0017403151735123777,-0.008119287981031224,0.040928036132169034,0.1051806688918945,-0.027184269571137374,0.03587892333119958,-0.013250679721106492,-0.0049976188894868484,-0.014801413109027104,-0.009116833438206743,0.2028917439786514,-0.014539456643464,-0.0070480850687226464,0.05871490396091987,-0.0021337212949404495,-0.008978078167869415,-0.007819786204521869,-0.012417923957854377,-0.0029817298885103124,0.35292632271275676,-0.0021337212949404495,-0.008978078167869441,-0.008266316182290649,-0.012417923957854361,-0.0025214653806025513,0.35292632271275676,0.35292632271275676,0.004489993285047318,-0.003925131686697298,-0.014539456643464,-0.0021337212949404495,-0.006467732602837055,-0.0187610665430709,-0.019122128040292903,-0.0030272698670044283,-0.002466449395747163,0.16228670701306824,0.0338730500280708,-0.054379293976211406,0.012733537283134993
cap-shape_f,-0.023173117336087172,1.0,-0.06971741324152965,-0.06570677850630827,-0.8757178101362224,-0.009728516776375418,-0.07813104407756367,0.007618761293475405,-0.012040113361789916,0.04524373909505395,0.06024161059028586,0.055209194479736746,-0.0701895667579121,-0.09980141210583478,-0.05232157097130471,-0.027408479217405565,-0.1632926765872448,0.08715847548403173,-0.13993195109722809,-0.015785795871026315,0.1143807886390236,0.03041593998193275,0.01114437258652552,0.009988292300302145,-0.08159657702012928,0.053358336249131236,-0.05499832933290615,-0.02263814153557496,0.05624858719675328,0.009118691361798657,0.011759171088898542,-0.014486166936578143,-0.014238938661113275,0.14243682287435813,-0.2708369676176107,0.05507548906755081,0.026185914419829485,0.0724989881473511,-0.08761800729239416,-0.023872266359991224,0.0761820730623304,-0.09556972316520591,0.009377668569442962,-0.015785795871026315,0.047042239866054644,0.03567891987108734,0.0650659246379056,-0.11614675644586962,-0.013763081758018832,-0.015785795871026315,0.04704223986605468,0.028147969698598577,0.06506592463790561,-0.11257552709138119,-0.013763081758018832,-0.013763081758018832,-0.0017014287707891598,0.010645323071517726,0.0761820730623304,-0.015785795871026315,-0.09792404805137307,-0.04152681111130062,-0.038763010119599824,0.0158619197293865,0.012923400968757725,-0.026360772947394064,0.031649413059612524,0.09103743593982105,-0.031787760204267324
cap-shape_k,-0.002133721294940453,-0.06971741324152965,1.0,-0.0060501118812579585,-0.0806338531301718,0.08149629945953109,-0.032264268926147484,0.04938679629735596,0.29656155508023774,0.0018174195952634607,-0.05251357679333331,0.047170948784809597,-0.01053936968211966,-0.022165491055101814,-0.027025114711922087,-0.08217549155696201,-0.015035571446377552,-0.050045129770421255,-0.02212819052384673,0.32905373276271993,0.02801679161128661,-0.01746439064051785,-0.23230361198483787,0.07778194415549189,0.10446760554172038,-0.03063758110834276,-0.02236544329335013,-0.036817291731394676,-0.04566784237698724,-0.005235820039340202,-0.024427259707481348,0.13495189662516358,0.24500698571322801,-0.08178515336858591,0.07807029342799361,-0.039865293065638345,-0.01503557144637757,0.01836503295672131,-0.06506664592311015,0.19997923761368805,-0.04374263904240177,-0.058039882221991704,0.17664654968563542,0.32905373276271993,-0.02701097036993628,0.009405809915669187,-0.03735990819083332,-0.008970674588013549,0.1152940636502044,0.32905373276271993,-0.027010970369936372,0.13234817216104097,-0.03735990819083329,-0.07912326686539231,0.1152940636502044,0.1152940636502044,-0.20370292880626167,0.04990371948928975,-0.04374263904240177,0.32905373276271993,-0.07442526850809686,-0.0564435509502308,-0.057529821443852755,-0.00910768375487004,-0.0074204289940242,0.4882471897217595,0.01029734588273941,-0.05639571658243222,0.004880485973232935
cap-shape_s,-0.002010974676228096,-0.06570677850630827,-0.0060501118812579585,1.0,-0.07599522818466127,-0.002010974676228098,-0.040482391242459316,-0.06080310632709381,-0.0066934262522567655,-0.025751426298449228,0.0328589024091822,0.054825826455379305,-0.009933071195570723,-0.032454253017303425,-0.03622733711577881,-0.08590830175991553,-0.01417061988975814,-0.04716618279786859,-0.020855221757276,-0.006050111881257947,0.07675311330024934,-0.01645971636366702,0.004271225951848049,-0.035550453773171196,0.20002915617194952,-0.028875092494908588,0.051818780787259114,0.015057522661219343,0.0008396669851960953,-0.004934618937050345,-0.023022032351588388,-0.034314258012870046,-0.004723697495976749,-0.0770802975560345,-0.024962035842708678,0.15176388823472256,-0.014170619889757805,-0.04196902637784824,0.05396372362537706,-0.004934618937050344,-0.04122625555373275,0.05812713914727552,-0.016324560080936926,-0.006050111881257947,-0.025457109849862304,-0.02217280276344397,-0.03521070416090561,0.06752924544596561,-0.0028449566895380773,-0.006050111881257947,-0.02545710984986233,-0.023438927036676258,-0.035210704160905645,0.06870018979905097,-0.0028449566895380773,-0.0028449566895380773,0.012731260537656901,-0.011129609996160328,-0.04122625555373275,-0.006050111881257947,0.059367983531498164,0.02699609818702826,0.02547224627625674,-0.008583745887322575,-0.0069935538578143035,-0.012391493507020018,-0.05936798353149739,0.04473072247406077,0.17788212916555277
cap-shape_x,-0.026801593073640145,-0.8757178101362224,-0.0806338531301718,-0.07599522818466127,1.0,-0.026801593073640124,0.020407789097465323,-0.03125158274265861,-0.024740581813534637,-0.0044951907651271245,0.014369502237972209,-0.019016403344448336,0.053971596411851855,0.012887568137843131,-0.006694750922565965,-0.03584219972969615,0.18646723259156014,-0.0039841795525310236,-0.001761663614900606,-0.027218657465067485,-0.05731090311858028,-0.0013903704197891316,0.019215683680065525,0.026422106805187216,0.06623074378388294,-0.0024391109534695776,-0.0072540995969274085,0.015748973791618135,0.012838187046941691,-0.06576693893150791,0.028543823055880872,-0.03394659677340954,-0.028833940067555835,-0.006511057864099206,-0.01399983096428143,-0.017390108082688965,-0.0011970079124986547,-0.008552412135879855,0.018042374486090345,-0.043983570191517836,-0.0034824273380041834,0.01810644420734143,-0.025399985185450048,-0.027218657465067485,-0.0021503901845306168,-0.007116509084578415,-0.002974287068115433,0.015688511346752542,-0.037916624414260525,-0.027218657465067485,-0.002150390184530536,-0.01699956746895266,-0.00297428706811542,0.021465008563087376,-0.037916624414260525,-0.037916624414260525,0.10050768385405791,-0.09920117210974459,-0.0034824273380041834,-0.027218657465067485,0.01814288370345713,0.02561291631323282,0.025338696096047254,-0.11440127369035877,-0.0005907532182371029,-0.05870450871063121,0.028534465867964133,-0.003422894417259752,-0.04751553009379831
cap-surface_g,0.24946808510638285,-0.009728516776375418,0.08149629945953109,-0.002010974676228098,-0.026801593073640124,1.0,-0.014277114532663298,-0.02144371630061049,-0.002360601987344436,-0.009081876128324723,-0.017454796731394537,-0.013574627682456836,-0.003503142743492866,0.06196336348138711,-0.012776464663799272,0.023408385860636368,-0.0049976188894868415,-0.016634318606342978,-0.0073551087397335764,-0.002133721294940451,0.02706887996716984,-0.0058049252647099855,0.0015063532621921636,0.05656677940200319,0.0705452194124243,-0.010183514116593724,-0.007433968324597499,-0.012237565647090538,-0.015179367975423737,-0.0017403151735123769,-0.008119287981031224,0.05860463820822982,-0.001665928520965933,-0.027184269571137367,-0.008803478098917447,-0.01325067972110651,-0.004997618889486846,-0.014801413109027111,0.019031639168597948,-0.001740315173512379,-0.014539456643464007,0.020499970421492646,-0.005757259065428736,-0.002133721294940451,-0.0089780781678694,-0.007819786204521862,-0.012417923957854383,0.023815855287845824,-0.001003344201031292,-0.002133721294940451,-0.008978078167869425,-0.008266316182290649,-0.012417923957854357,0.024228817717368727,-0.001003344201031292,-0.001003344201031292,0.004489993285047352,-0.003925131686697298,-0.014539456643464007,-0.002133721294940451,0.020937584822396826,-0.018761066543070908,-0.01912212804029291,-0.003027269867004429,-0.002466449395747162,0.1622867070130683,0.03387305002807077,-0.05437929397621142,0.01273353728313501
cap-surface_s,-0.014277114532663282,-0.07813104407756367,-0.032264268926147484,-0.040482391242459316,0.020407789097465323,-0.014277114532663298,1.0,-0.43167769501795544,-0.02816952506385176,-0.18282480977432963,-0.11008838827958697,-0.058740594693521435,0.08742343660688441,0.33724299074005226,-0.09136832586726976,0.052499741498578986,0.12471915938395131,-0.0621401511979261,0.1039642330048555,-0.04295337046519286,-0.14955976131513282,0.14486606828389686,0.030323993051865603,0.27755825964777625,0.1478735280475762,0.03987226659531897,0.16580405037829635,0.013822877689220033,-0.04447738996669524,0.043430811813240676,-0.1268402208460788,0.03201957892098586,-0.03353635973885595,0.06558184441196188,0.18828636040124175,0.27947225472630627,-0.10060572395888576,-0.29796327298601,0.07371228728335685,0.017275935386231525,-0.29268989771541365,0.10987066550753107,-0.09941692459241878,-0.04295337046519286,-0.18073528090308386,-0.14482635987339915,-0.24998189287190864,0.47258036591143676,-0.020198052704068263,-0.04295337046519286,-0.18073528090308386,-0.15438444847579438,-0.24998189287190908,0.48090569344765766,-0.020198052704068263,-0.020198052704068263,-0.0653345723284674,0.09795447297232107,-0.29268989771541365,-0.04295337046519286,0.08522126444582567,0.012727475224147045,0.02457826833384053,0.07554768808710177,0.06155201148846018,-0.024071310606673727,0.05839303744049432,-0.3914445522624099,0.19668763146621357
cap-surface_y,0.019444234645553636,0.007618761293475405,0.04938679629735596,-0.06080310632709381,-0.03125158274265861,-0.02144371630061049,-0.43167769501795544,1.0,0.044098919613408456,0.0815862622876228,-0.040427276814607546,0.023446313657431005,-0.06103904649294286,-0.13811091147524163,0.13079568795382038,0.17819173722094586,-0.15110620551906595,0.020142685702111203,0.09422773063588334,0.09950333538406789,-0.09569965355367129,0.04759477906444467,-0.07024683786500563,-0.34520426664625636,-0.123944202084779,-0.07306504012829848,-0.0903133083798418,-0.010558568895495538,-0.013809606711195794,0.014268903113942365,0.035364098868763946,0.07899988476354408,0.07768842385396157,-0.1950426664443034,0.0989566118805619,-0.28423465498458433,0.2330574989627399,0.13673262538876588,0.029511264357210017,0.03656505183351334,0.11920949798779534,-0.05852298781275027,0.2544329163425198,0.09950333538406789,0.07361156730489075,0.06411469222489766,0.10181497956678408,-0.211325858176526,0.04678966028862855,0.09950333538406789,0.07361156730489044,0.06777580665246113,0.10181497956678401,-0.21468340466088964,0.04678966028862855,0.04678966028862855,-0.07663778279734394,0.03218228778291501,0.11920949798779534,0.09950333538406789,0.0985657859206743,-0.01257941186327501,-0.02695521267666195,0.024820688280769207,-0.07457467596822265,0.0857669498951885,0.008930513925310492,0.2230936793627802,-0.014511190117274789
cap-color_c,-0.0023606019873444366,-0.012040113361789916,0.29656155508023774,-0.0066934262522567655,-0.024740581813534637,-0.002360601987344436,-0.02816952506385176,0.044098919613408456,1.0,-0.030228559720648564,-0.05809739727248076,-0.04518245324938246,-0.01166003126835912,-0.03809673740602421,-0.04252580850600665,-0.06834285066569708,-0.016634318606342957,-0.055366477839957864,-0.024481102874490845,0.29656155508023796,0.041741578616489035,-0.01932139654392705,-0.20936495642387315,0.08372923295195327,0.11286596734366063,-0.033895305363111514,-0.024743582965269652,-0.040732110719359796,-0.05052374915527909,-0.005792549954650589,-0.027024634354820228,0.1629703569324499,0.18843691266804655,-0.09048144949152873,0.05181975687640629,-0.04410420904546515,-0.01663431860634297,0.007666250359755088,-0.03886225423963644,-0.005792549954650587,-0.04839383704893187,-0.03179485324067418,0.09788760003130174,0.29656155508023796,-0.029883073523504822,-0.026027758025554168,-0.04133242412278042,0.03061836939737563,-0.0033395798040724263,0.29656155508023796,-0.0298830735235049,0.1432584313828487,-0.04133242412278039,-0.06505244425695897,-0.0033395798040724263,-0.0033395798040724263,-0.23082439818800193,0.09865752379799986,-0.04839383704893187,0.29656155508023796,-0.07957482335248577,-0.062445249462446915,-0.0636470241703801,-0.01007611276263281,-0.008209450536852184,0.5401629955634333,-0.019934844963931223,-0.029371237984836394,0.03229651944883764
cap-color_e,-0.009081876128324739,0.04524373909505395,0.0018174195952634607,-0.025751426298449228,-0.0044951907651271245,-0.009081876128324723,-0.18282480977432963,0.0815862622876228,-0.030228559720648564,1.0,-0.22351644548105368,-0.17382915281128317,-0.044859302923301037,-0.14656848205234688,-0.1636083199027053,0.2857194968547989,-0.06399673552416202,-0.21300985769727052,-0.0941854429433125,0.060098761616100664,0.33270786035251687,-0.07433465318547329,-0.04242820551530798,-0.16055140887167277,-0.1287383639028727,-0.13040443339870963,-0.09519527504689643,0.06341621683124225,-0.00025223124172613976,-0.022285510830417618,0.19542322790000674,0.07600773195436014,0.03451268677206846,0.32016342097078726,-0.08937825151541488,-0.16968085489890314,-0.06399673552416188,-0.17314847468958153,0.2289962180853069,-0.0222855108304176,-0.18618421733481394,0.24811267444452892,-0.040026520984295155,0.060098761616100664,0.25287809652598464,-0.10013584481982465,0.1317157719065472,-0.15723615886721254,-0.0128482693244532,0.060098761616100664,0.25287809652598553,-0.1058538600432332,0.131715771906547,-0.15113211766377377,-0.0128482693244532,-0.0128482693244532,0.015043527889286477,-0.05026305926998559,-0.18618421733481394,0.060098761616100664,0.2537911268169078,0.11452753159246387,0.10769166785413145,-0.03876553881419352,-0.031583982923429205,-0.012408545429686916,-0.25379112681690835,0.1836770193332283,-0.2637979830602116
cap-color_g,-0.01745479673139457,0.06024161059028586,-0.05251357679333331,0.0328589024091822,0.014369502237972209,-0.017454796731394537,-0.11008838827958697,-0.040427276814607546,-0.05809739727248076,-0.22351644548105368,1.0,-0.33408873733132133,-0.08621676875730648,-0.2816954366371309,-0.31444493704997034,-0.21570761948304362,0.013440788018669426,0.2305168448726537,-0.18101851846498787,-0.05251357679333329,0.041605683292245885,-0.142866544656394,0.03707325689610463,-0.019763200836946913,-0.11643236606751886,0.1107930581896296,-0.06954469097767045,-0.06079715051105513,0.06118503185310007,-0.04283135511913054,0.021836324663559576,-0.10904738492220495,-0.04100060562051532,0.048372096537771976,-0.21666471825170236,-0.03154578659778649,-0.12299771481832791,0.22546998582873679,-0.2047701058329185,-0.042831355119130526,0.23757165745429398,-0.1542738124760396,-0.1416934192710216,-0.05251357679333329,0.0241459879470257,0.11633692730517768,0.10604396375300017,-0.21648806249282604,-0.024693568403680807,-0.05251357679333329,0.024145987947025688,0.09139059348181976,0.1060439637530003,-0.20490776985592668,-0.024693568403680807,-0.024693568403680807,0.09164595080917662,-0.07517067987333982,0.23757165745429398,-0.05251357679333329,-0.2037201687300202,-0.07430756728677954,-0.08560968768032061,-0.07450493605328974,-0.06070243571996273,-0.08820796728011088,0.1273640005631862,0.11832638277040662,-0.048435227222205585
cap-color_n,-0.01357462768245681,0.055209194479736746,0.047170948784809597,0.054825826455379305,-0.019016403344448336,-0.013574627682456836,-0.058740594693521435,0.023446313657431005,-0.04518245324938246,-0.17382915281128317,-0.33408873733132133,1.0,-0.06705094043059673,-0.21907506177476285,-0.24454440878188957,0.13365271474400398,-0.0956555501702723,-0.3183846013837836,-0.05886570495879944,0.02516823515328365,0.3113836399063573,0.15826147833267823,-0.017768137392951504,0.07819425873932695,0.0726400937008093,-0.11090567512352696,0.0403393322879051,0.09356298713024208,-0.0014572129396644734,-0.03331002404809071,0.0706532006029744,0.07298639048903464,0.01028010205432123,0.20852255195150726,-0.15086691851175674,0.22071376140067922,0.13625163417724304,-0.27092692013323283,0.20874916775749267,0.0743656779721985,-0.2782884720027498,0.15319731324380845,0.1527213498903021,0.02516823515328365,0.10590060805471968,-0.12375348731185006,-0.018163545761228778,0.09274861998189357,-0.019204233792556154,0.02516823515328365,0.10590060805471979,-0.09635039475173855,-0.018163545761228986,0.08018006282122,-0.019204233792556154,-0.019204233792556154,-0.010222777383326604,-0.002271909117281326,-0.2782884720027498,0.02516823515328365,0.13757683558110478,0.1543278284916768,0.1442154132872819,-0.0579426264878571,-0.047208396465292964,0.08077929877989103,-0.2745711298682867,-0.024356043332097344,-0.056650949092701165
cap-color_p,-0.0035031427434928713,-0.0701895667579121,-0.01053936968211966,-0.009933071195570723,0.053971596411851855,-0.003503142743492866,0.08742343660688441,-0.06103904649294286,-0.01166003126835912,-0.044859302923301037,-0.08621676875730648,-0.06705094043059673,1.0,-0.05653570992067222,-0.06310846905901878,-0.06122751136078094,0.45907977664249655,-0.08216407345144969,-0.03633005409097012,-0.010539369682119654,-0.0417089582448716,-0.028673029362798013,0.007440528404415313,0.05184968636936934,0.21574946947274973,-0.05030076804893143,-0.03671957559025421,-0.0026619444013224838,-0.024017341425558874,0.15986483139486535,0.03848933814813625,-0.0015676209395062083,-0.008228739427253459,-0.1342748311262503,-0.04348417499180679,-0.06545082174099266,-0.024685395009902696,-0.07311056272612312,0.09400547359685052,-0.008596167184787397,-0.07181664676918088,0.10125819489965725,-0.02843758544762593,-0.010539369682119654,-0.04434660003183968,-0.03862529649023138,-0.06133748188510748,0.11763678029068811,-0.004955949719466473,-0.010539369682119654,-0.044346600031839635,-0.040830900624666946,-0.061337481885107376,0.11967657982771629,-0.004955949719466473,-0.004955949719466473,-0.24528503517428393,0.2845715547014691,-0.07181664676918088,-0.010539369682119654,0.10341976115495302,0.0004620249223431501,-0.0019021671372323888,0.2780841046732262,-0.012182857267094685,0.04701304596658548,0.14475248882742628,-0.0004590151215540179,-0.033149959402147204
cap-color_w,0.025258785029566293,-0.09980141210583478,-0.022165491055101814,-0.032454253017303425,0.012887568137843131,0.06196336348138711,0.33724299074005226,-0.13811091147524163,-0.03809673740602421,-0.14656848205234688,-0.2816954366371309,-0.21907506177476285,-0.05653570992067222,1.0,-0.20619385304409873,0.06259999454271854,0.09177494901414772,-0.16410458254788712,0.17059481534875917,-0.03443520775920093,-0.14148564108875586,0.20674175671735126,0.02431038564658695,0.23361936749389295,0.20432639670044267,-0.023805463540804015,0.18177819501334364,0.0496588391692488,-0.0633351815309315,0.03195868669650522,-0.10302027307178309,0.012167520650887416,-0.02688570192717753,-0.04791523363073555,0.2774793764316569,0.2563942276976315,-0.08065441591123455,-0.2388736226927578,0.1254329928072853,-0.02808619603154924,-0.23464602027021045,0.1530057068037364,-0.09291392109723177,-0.03443520775920093,-0.14489333153398418,-0.12620015707944615,-0.20040751922036212,0.38435381731658,-0.016192539343553886,-0.03443520775920093,-0.144893331533984,-0.13340651181360946,-0.2004075192203621,0.39101843986643287,-0.016192539343553886,-0.016192539343553886,0.0009627826845714797,0.017909643933526516,-0.23464602027021045,-0.03443520775920093,0.08057459416961824,0.062366837252810524,0.07900373600746587,0.05559198166967974,0.08784231625360833,-0.046077285222876636,-0.016242579812095703,-0.3453247000437881,0.12725191697963162
cap-color_y,0.021366701322224825,-0.05232157097130471,-0.027025114711922087,-0.03622733711577881,-0.006694750922565965,-0.012776464663799272,-0.09136832586726976,0.13079568795382038,-0.04252580850600665,-0.1636083199027053,-0.31444493704997034,-0.24454440878188957,-0.06310846905901878,-0.20619385304409873,1.0,-0.17932803088941862,-0.0900311806139767,0.3555416377056093,0.22158772040446667,-0.038438594765355744,-0.46472828196084676,-0.10457465575399325,0.02713667560809166,-0.1598474578129796,-0.10411190735551505,0.11069788657989679,-0.02164388935620853,-0.08634448980866365,0.0053347144011975395,-0.03135145619873896,-0.14626747233864615,-0.07809022944772313,-0.0008474291807602634,-0.4460962116931504,0.2438795708331538,-0.23870854613153158,0.15056350848890468,0.42666431174016906,-0.2871688648937199,0.024503221448256708,0.43803092075854994,-0.33751006481459006,0.12505530431740974,-0.038438594765355744,-0.16173841882946088,0.22214211379650375,0.032502826533765954,-0.170746475055597,0.07853065988388465,-0.038438594765355744,-0.1617384188294611,0.19769056706652094,0.03250282653376634,-0.16224831605612233,0.07853065988388465,0.07853065988388465,0.08088639917141613,-0.07071052187714394,0.43803092075854994,-0.038438594765355744,-0.23620027490313675,-0.1681460375175635,-0.15269516735917799,-0.05453570714182856,0.07430684146708959,-0.05598309160033344,0.23620027490313714,0.07492128332321688,0.1543291100016248
